"long","lat","bus"
126.9406437,37.50526655,1696.78158317104
126.9914085,37.4772106,249.366666666667
127.0479485,37.61617098,868.020325203252
127.043408,37.58508439,267.801388888889
126.969985,37.48533349,1164.94920634921
126.8903101,37.52456427,897.844444444444
127.0802091,37.67124594,287.583333333333
127.1243362,37.54198446,1281.0475
127.0456554,37.58110195,1446.24513952893
127.0812389,37.55722717,1464.49583333333
126.9012407,37.47965927,268.583333333333
127.0307098,37.56543716,587.910670731707
126.8984689,37.56518739,875.452698412698
127.1534154,37.56125384,331.155555555556
127.0191372,37.57610905,218.78
127.0113523,37.50210412,1686.33210922787
126.8119613,37.57196221,546.211839143832
127.0324978,37.65815067,1668.00333333333
127.0859363,37.53217834,882.957509157509
126.8436895,37.56626739,111.366666666667
127.0370563,37.49091809,1085.96833333333
127.0263214,37.50163375,3258.70001256913
127.0090825,37.48386577,675.652011060835
127.0165118,37.56741917,820.488888888889
127.0733556,37.59150446,252.206666666667
126.8870793,37.48004933,891.093075060533
127.0618159,37.61323653,295.751883239171
126.9098264,37.59905456,577.001381533502
127.0538472,37.49823518,998.633162393162
126.9750038,37.51937378,761.654166666667
127.0905764,37.58237565,511.8025
126.9001091,37.47278275,536.234455667789
126.9169753,37.48619299,391.916666666667
127.1260886,37.54115045,1637.21416666667
127.0639904,37.64306015,78.8333333333333
127.047168,37.51655401,289.483333333333
127.1335972,37.49463003,280.766666666667
126.9983691,37.57142945,1878.067013023
126.9000581,37.50633726,1940.09166666667
127.0629032,37.49392823,575.930917704567
127.0353121,37.52277415,1703.49175267318
127.0916984,37.50300153,352.728205128205
126.8856894,37.48000019,666.089265536723
127.0771826,37.56492654,577.349602842809
126.9570089,37.48499438,1124.09492753623
126.9214246,37.61930818,4566.69198634699
126.9901352,37.56670091,217.480630630631
127.1013386,37.59409959,551.441666666667
127.0264923,37.49804896,3912.55672596754
127.0134903,37.5690699,1492.12222222222
127.1349532,37.52805128,1868.75
126.9255685,37.60134339,1037.83747645951
126.9362055,37.59953857,735.5
127.0311684,37.57373053,701.259523809524
126.9467365,37.48216405,579.572478961632
126.8954986,37.5401919,349.621138669673
126.9830814,37.49348434,112.720238095238
127.144862,37.52724942,681.526190476191
126.9975329,37.48847184,428.022222222222
126.8778923,37.50389418,552.361111111111
127.1270636,37.48758068,481.561666666667
127.032175,37.48536373,807.023333333333
126.8435792,37.57120396,252.554166666667
127.0394287,37.58019545,1591.85422305251
126.874555,37.5227843,2640.68055555556
127.0388412,37.65840976,752.63745209233
126.9604057,37.53441079,1168.08
126.9546693,37.48329775,3690.12344605475
127.0012044,37.52609483,1061.94166666667
126.8768012,37.5321765,733.543518518519
126.9831804,37.5728584,835.752222222222
127.0650112,37.50807351,650.257795439949
127.0391217,37.46827328,1220.92666666667
127.1188695,37.49686386,550.15
127.0118996,37.56866014,716.433333333333
126.9932611,37.49418424,245.7
127.0956807,37.53571341,4557.16111111111
127.0392119,37.56093835,2274.8943452381
126.9007092,37.47426605,373.763344556678
127.022943,37.51179677,762.613333333333
126.9630236,37.59779497,127.87619047619
127.0193948,37.49509787,264.133592736706
126.9019243,37.5202307,828.124193548387
126.9773476,37.47692754,950.186736091716
126.9930456,37.48917255,771.356959064327
126.9092596,37.45068368,1841.04597417138
127.0309737,37.52319817,1411.52444444444
127.043672,37.68381303,242.245100502513
127.0222486,37.54853585,1448.12444444444
127.0018069,37.5046459,2334.67222222222
126.937962,37.59866236,173.15
127.059745,37.50860838,267.861111111111
127.1065408,37.61928723,316.751666666667
126.9555921,37.48361227,4041.89011272142
127.0309737,37.52319817,1411.52444444444
127.0658703,37.57160444,1482.42897496088
127.0114843,37.51439558,349.892197253433
127.1438423,37.55508467,833.629824561404
127.0597536,37.49348871,521.095084371233
126.9139374,37.55149077,1103.04088292733
126.8628458,37.55261359,1001.16582486696
127.0579087,37.50981919,0
127.0721553,37.49563217,133.366666666667
127.0001344,37.56639857,813.352627877491
127.0338876,37.66634342,651.373333333333
127.0802113,37.5294037,446.420833333333
127.0416009,37.57324804,767.175
126.8561886,37.49869424,1408.57106481481
126.8254517,37.56929501,142.3
126.9083867,37.50605411,923.683333333333
127.0895866,37.54091072,284.866666666667
126.9302159,37.48384475,11518.7455777659
126.9995986,37.57007029,2205.88367968966
127.1426651,37.53631615,613.466666666667
127.1277894,37.48739681,481.561666666667
126.8802424,37.53584937,825.6525
126.9669498,37.54476716,915.283333333333
127.0092175,37.48991299,1890.82444444444
126.9623277,37.53288691,719.763742690059
127.0049472,37.56625002,263.959952038369
127.0540053,37.5654369,2449.03928571429
127.0590188,37.6221706,849.578095238095
127.0357506,37.4851677,4441.26186753686
126.9897887,37.57056342,1748.98420099875
127.0804202,37.55938332,685.708787878788
126.9971328,37.56992322,1127.41756489938
127.0946891,37.60644715,742.275681818182
126.9613599,37.53413987,811.253333333333
127.0137582,37.56935146,1492.12222222222
127.0881659,37.55442454,732.230433774066
126.9083224,37.51901053,1492.41419321419
126.9007767,37.45189359,572.071666666667
126.9868402,37.48563241,371.300444444444
126.9173734,37.55101774,285.580555555556
127.0605147,37.61042395,424.237811429101
127.0110264,37.50194821,1682.73888888889
126.9029014,37.44106465,934.156753812636
126.9948312,37.48250193,2014.61166666667
127.0319938,37.49239049,641.38
127.030924,37.61789755,753.564631378763
127.1338442,37.55545327,303.238888888889
126.9930303,37.49789461,607.772222222222
126.8267444,37.5395558,563.315
126.9776554,37.55965547,2021.03015289254
126.9969174,37.56910144,664.878329654157
127.0450297,37.66546105,910.180555555556
127.130947,37.53594216,1084.54074074074
126.93226,37.47050966,2071.87047839166
127.0255555,37.5031322,2696.83334590246
126.9643434,37.56629726,1867.74628496918
127.0437303,37.50937186,636.394444444444
126.9661929,37.50696163,569.233578431373
126.9198589,37.52935245,1274.92877778714
126.9076472,37.51566141,1216.40864197531
127.1244181,37.5388494,3055.01337690632
127.0395842,37.64647713,198.188888888889
126.918643,37.58924233,785.848131313131
127.0956807,37.53571341,4557.16111111111
126.9931955,37.4872726,2306.51338763576
127.0802132,37.56516644,643.349305555555
126.9139374,37.55149077,1103.04088292733
126.8504831,37.51307353,93.3644444444444
127.0573048,37.44626259,553.45
127.0570486,37.58980749,4890.02667308713
127.1463489,37.54469563,104.688888888889
127.1462604,37.55146192,1240.99444444444
127.0429914,37.58047668,1884.23257169117
126.9081254,37.45329527,1028.75110453649
127.1471762,37.5495583,374.840256410256
127.015961,37.45684646,299.961369047619
127.0403108,37.49286382,2106.74166666667
126.9163908,37.53289782,0
127.0272222,37.64467289,365.091666666667
126.8532583,37.56158526,1435.97619047619
127.079159,37.61859017,837.944444444444
126.8746818,37.52714654,1086.98452380952
127.1013854,37.60150654,694.85847189232
126.8732782,37.49634457,835.066666666667
126.9139374,37.55149077,1103.04088292733
127.0387486,37.57761293,1467.31083787982
127.1246173,37.48984227,242.063333333333
126.955235,37.48408667,4041.89011272142
127.0352298,37.60727354,925.34
127.0317018,37.58848499,97.9333333333333
127.0511299,37.58419161,825.16913237787
126.9536899,37.52756661,192.1
126.9001945,37.55867998,429.883333333333
126.9781846,37.56068724,1566.70206890304
127.0737253,37.57263045,1653.24945054945
127.0574281,37.50756271,632.709259259259
127.0341,37.52201637,1703.49175267318
127.0393713,37.52559149,1047.02
126.9619571,37.57022286,1443.21273295054
126.8872005,37.47797806,1856.0597417272
127.0616294,37.482754,386.601984126984
127.0684741,37.56250641,1251.61907008086
126.9563923,37.55771241,2505.8308967797
126.9861822,37.49750265,914.877437641723
127.0532526,37.49695993,1512.31427350427
126.9571468,37.48890616,711.953333333333
126.8984689,37.56518739,875.452698412698
127.0654766,37.56234757,1251.61907008086
126.8344618,37.53299161,0
127.0305556,37.5231587,623.013333333333
126.8850681,37.47843551,522.761487758945
126.9295642,37.62202232,708.369444444444
126.9293175,37.62421859,643.369444444445
126.9916039,37.47696898,141.433333333333
127.0680527,37.56726062,1147.99905417985
126.8732777,37.53023273,617.858333333333
127.1288944,37.53730566,2292.88888888889
127.0421582,37.52264065,1357.9
127.0830253,37.51210729,427.303703703704
127.0748044,37.55860959,625.65625
126.9996265,37.50022131,295.388888888889
127.0852767,37.60187836,411.320833333333
127.0463305,37.52636873,478.344444444444
127.0505336,37.61329948,1013.29259259259
126.8499337,37.55254259,1997.355
127.0882308,37.55746158,1514.76666666667
127.0130121,37.63528323,1768.99603174603
126.8359969,37.55142388,461.44095728305
126.9048493,37.48030549,601.215619047619
127.0767666,37.55276813,411.406568144499
127.0605364,37.62400279,589.930476190476
127.0649012,37.63910281,870.724521319773
126.9044023,37.56195382,1091.81666666667
127.1110454,37.48811901,0
126.9816527,37.48460567,1599.21989733898
126.9916188,37.56664151,217.480630630631
126.9144887,37.47908792,1454.05035219482
126.8836842,37.47722405,451.038888888889
127.1747702,37.55135826,972.15
127.0391266,37.57903065,1591.77073098902
126.9995552,37.58346841,2444.22542186572
126.9212247,37.61511656,0
127.0128096,37.56918134,716.433333333333
127.0742772,37.55273062,793.326568144499
127.0323374,37.5708748,351.983333333333
127.0799126,37.55831612,731.428787878788
127.0916622,37.54891002,1524.82287399131
126.9993451,37.57040153,2274.35034635633
127.077644,37.55963198,574.66125
126.9022157,37.47252301,476.888888888889
127.0460901,37.57986202,1282.26736175115
127.027254,37.49948792,2952.83247383079
127.0460901,37.57986202,1282.26736175115
127.0836148,37.54159438,565.135416666667
126.9563056,37.60123177,629.779031476997
127.0098083,37.47770863,453.4
126.9188452,37.61908635,3528.22705128205
127.0022674,37.50488407,2334.67222222222
126.9076117,37.48083565,581.252835997953
126.9245526,37.46874579,0
126.9416228,37.54165052,117.555555555556
127.0344958,37.46581172,137.875
127.0591727,37.54607862,0
127.0511299,37.58419161,825.16913237787
126.914499,37.55568576,779.955555555556
126.9981752,37.48779249,154.733333333333
127.0340447,37.49471398,308.36
126.9778487,37.5488176,712.74
127.0632427,37.59068578,521.522829131653
126.8909554,37.479419,347.489523809524
126.9873413,37.5698937,1532.69863824648
127.0298815,37.52192773,1479.15777777778
127.0570306,37.66565671,870.345833333333
126.8798265,37.53566522,825.6525
127.1219564,37.53359599,431.173148148148
126.9847461,37.56926771,651.616991702341
127.0511299,37.58419161,825.16913237787
126.9809659,37.56090951,1344.76731104145
127.124941,37.47760822,1091.85305555556
126.8890376,37.4776079,2048.14111111111
127.0511299,37.58419161,825.16913237787
126.8452133,37.50124553,1643.54298245614
127.0553761,37.52408968,133.879194630872
127.0520306,37.50415858,333.227536231884
127.0453592,37.5182424,462.911904761905
127.0120017,37.49917211,942.566666666667
126.9649507,37.60501116,710.665952380952
127.045751,37.54077186,357.291666666667
127.0270227,37.56519959,743.599906050677
127.1689264,37.57719555,78.05
126.9075108,37.45592066,314.71875
127.0377434,37.48407565,4733.89920087019
127.1260886,37.54115045,1637.21416666667
127.0933029,37.51247497,515.52484435434
126.9110769,37.61814993,0
127.1211763,37.50556727,642.341529152915
127.0804364,37.67120266,287.583333333333
127.0363869,37.66152533,594.913956404636
126.8368558,37.56023543,1139.88567099567
126.9157155,37.47478316,1294.57490039841
127.0643722,37.57734125,0
127.084767,37.55379454,333.474878218511
127.0376424,37.51750398,481.902380952381
127.1446114,37.5501795,1781.78777777778
127.1462543,37.55794947,1120.79166666667
127.0246993,37.49852074,2033.11922596754
127.0975691,37.59867517,1037.55705218618
126.9203127,37.62100096,905.636363636364
126.9004037,37.51130523,813.666666666667
127.0307194,37.52798968,0
127.1151798,37.50381951,982.333333333333
127.0062587,37.5723341,955.195588861323
127.1038956,37.48838938,2087.56137923471
127.0763139,37.62240636,107.545905707196
127.0059465,37.59921852,685.45
126.9317624,37.50069935,942.360720268007
126.9866757,37.49278537,986.355555555556
126.8852427,37.57996634,661.727534271284
127.0017442,37.53737151,583.780555555556
127.060973,37.58567596,0
127.0168027,37.59178577,2877.92216548835
126.862864,37.52607824,959.732869114834
127.0611076,37.56594412,299.774809160305
126.9876269,37.57221182,455.194756554307
127.0231177,37.59898346,329.241579210395
126.9128893,37.48179439,599.965064721829
126.8504049,37.52554314,177.400677200903
126.9947835,37.47255386,105.826960784314
127.0543843,37.49778896,1212.78871794872
126.9995986,37.57007029,2205.88367968966
127.0909893,37.58380248,200.916666666667
126.9029027,37.52294292,197.55
127.1244181,37.5388494,3055.01337690632
126.8592398,37.492894,2056.27688275567
127.0956807,37.53571341,4557.16111111111
127.059745,37.50860838,267.861111111111
127.0851991,37.54529196,431.184523809524
126.9467714,37.58667645,867.443800556526
127.0457273,37.52309304,1298.7
127.0127932,37.65952817,252.809523809524
127.0425061,37.58654578,187.588888888889
127.0695603,37.5798331,1053.10010273797
126.9355322,37.63724063,232.422222222222
126.9037076,37.50272196,836.094444444444
127.059745,37.50860838,267.861111111111
127.0275139,37.50473419,198.133333333333
127.0902691,37.50800943,968.943703703704
127.0818237,37.53539023,370.142857142857
127.0415256,37.58000526,911.129461147746
126.83875,37.51766217,584.394085402025
126.8651139,37.51497204,350.570346320346
126.8639305,37.52588127,1106.38940798597
126.9268629,37.52377577,504.111641713991
127.0505138,37.50336248,693.002536231884
127.0841535,37.57709992,221.988888888889
126.870432,37.52161864,350.156666666667
127.0658971,37.49961058,493.433333333333
127.0091669,37.48946203,1396.65777777778
126.9807585,37.56034908,1176.58156565657
126.9832048,37.55940605,985.430555555556
127.1258986,37.48566181,1112.395
127.0654175,37.66481342,2065.075
127.0000588,37.56528064,512.652627877491
126.9199141,37.54749092,262.529166666667
126.964137,37.56321389,903.085555555556
127.0756669,37.65086508,1655.6326984127
127.0585828,37.63069995,284.175
127.1540698,37.49832859,251.827380952381
126.8908949,37.48045464,927.082857142857
127.027257,37.64113211,1076.66441223833
127.0721505,37.55265085,807.533333333333
127.0795292,37.66847446,424.261111111111
126.8639667,37.53318903,509.034683426443
127.1250704,37.53047441,806.45
126.9909693,37.5736731,126.966666666667
127.1105629,37.51068695,768.822722567288
126.9025861,37.52061529,335.074193548387
127.0702528,37.57968538,654.990578928443
127.0452265,37.48692063,1305.26105834464
126.922871,37.54962636,549.454166666667
126.965984,37.5343967,558.191941391941
126.9704661,37.54910486,674.0021609538
126.8991175,37.52108759,222.206425183269
127.0553761,37.52408968,133.879194630872
127.0401774,37.64353558,1033.50833333333
127.0213759,37.60227584,1289.53863636364
127.0723895,37.54432702,247.308137133416
126.8359871,37.55205451,197.246467817896
127.0460901,37.57986202,1282.26736175115
127.0237946,37.50894748,926.648226950355
127.0536234,37.60723326,464.15
127.0532526,37.49695993,1512.31427350427
126.9329828,37.61506129,472.341666666667
127.073788,37.66071667,1408.69743589744
127.0129742,37.48370913,640.842160148976
127.0434083,37.52750746,478.344444444444
126.9257559,37.57412484,473.345833333333
127.0915255,37.58532938,195.794117647059
126.929517,37.60002772,595.38773006135
127.1109495,37.60197544,89.6
127.0534465,37.63994854,0
126.9076472,37.51566141,1216.40864197531
126.9033978,37.52003715,1300.77919354839
127.0484061,37.49922769,488.733333333333
126.9993774,37.47735044,502.203293807642
127.014188,37.55993013,620.839166666667
127.0115208,37.58960619,1522.9
127.0207035,37.59481867,187.283333333333
127.0738229,37.59308496,1331.35262626263
127.0022674,37.50488407,2334.67222222222
127.0353362,37.50596069,576.985714285714
127.0692408,37.65999609,512.772222222222
127.0681553,37.64074141,583.768965764217
126.9903509,37.48690592,444.889333333333
127.1150466,37.50839589,376.48309981222
127.0570306,37.66565671,870.345833333333
127.0511299,37.58419161,825.16913237787
127.0938198,37.50246818,326.023076923077
127.0796692,37.49155509,1289.01166666667
127.1233791,37.50677304,282.069306930693
127.0298872,37.49788767,2603.63033707865
127.0888138,37.53746273,792.925
126.9080614,37.57879204,223.666666666667
127.0631811,37.6145629,2753.04440460669
127.0117778,37.55645898,986.570447232947
127.0358955,37.66621569,791.34
127.0805843,37.5856231,637.768205128205
127.0325321,37.61268472,2321.82726495727
126.8648454,37.54837094,1024.66623101378
126.9143934,37.48098826,566.865064721829
126.9900182,37.53343334,473.141666666667
127.0231329,37.51024853,1130.99489361702
127.0528254,37.50033547,910.569444444444
127.1244181,37.5388494,3055.01337690632
126.9951813,37.53906388,133.5
126.8482989,37.50284346,937.493703703704
127.0236807,37.6044304,3880.58436585937
127.0495337,37.58506179,541.618338727077
127.0227861,37.57757197,911.063573021182
127.1244181,37.5388494,3055.01337690632
126.8953243,37.57883571,211.863333333333
126.9373054,37.52134727,1114.50526879534
127.0943752,37.54167739,284.188888888889
127.0818131,37.55655585,1464.49583333333
126.9231328,37.54558308,93.2
126.8958677,37.51822798,905.828333333333
126.8932872,37.4608342,266.926666666667
127.0023932,37.50393001,2334.67222222222
127.0194688,37.55081047,1591.7
127.0369353,37.46246166,759.358333333333
127.0309332,37.49221059,1459.84828478964
126.9995986,37.57007029,2205.88367968966
127.0607971,37.59697364,1062.70251798561
127.1431019,37.52978666,957.479166666667
127.0597536,37.49348871,521.095084371233
126.8850681,37.47843551,522.761487758945
127.0623467,37.48326428,386.601984126984
126.8890376,37.4776079,2048.14111111111
127.0621492,37.65431747,4097.37588763893
126.9723126,37.57781011,1087.92748917749
126.9750038,37.51937378,761.654166666667
127.0681031,37.49864585,255.486666666667
126.9704476,37.54386964,3287.44398516163
127.0038906,37.57334133,757.232903144177
126.9771508,37.55930871,1822.33015289254
126.9813319,37.48491827,1616.85323067232
126.9151466,37.61792612,414.875
127.0630726,37.53918956,169.611111111111
126.9171264,37.5148837,369.954444444444
127.0360128,37.49116187,496.9
126.8885286,37.58131283,630.418308080808
126.8757745,37.49201631,1172
127.0565083,37.50155434,468.13
127.0002793,37.56487704,512.652627877491
126.8885037,37.48998326,685.711111111111
127.0901508,37.58106585,1176.85216329966
126.9445104,37.51500545,462.526868437307
127.0767021,37.50843579,0
126.9590731,37.53341692,466.4
126.9387918,37.55377115,2512.17484997826
126.9332899,37.5189233,880.201686373328
126.8924904,37.53395556,419.383333333333
127.0227141,37.58221174,0
127.13614,37.53991788,376.633333333333
126.979533,37.48416388,1212.15564641745
127.05002,37.54678024,312.098438438438
127.0647608,37.57252373,1268.27897496088
126.9744964,37.57046761,883.63714524207
126.9057261,37.45739089,424.933333333333
126.8404826,37.55991971,2545.5280952381
126.8611129,37.5207092,675.237878787879
126.9472989,37.60389092,411.166666666667
127.0176671,37.52770162,0
126.956193,37.56063903,840.7
127.0087291,37.57043564,1009.88148148148
126.9076472,37.51566141,1216.40864197531
126.8943817,37.52234085,512.625972367352
126.8650377,37.54837279,1024.66623101378
126.8979703,37.52294205,154.573091849935
127.0035747,37.56306677,111.696629213483
127.0512427,37.50475596,333.227536231884
127.059745,37.50860838,267.861111111111
127.0269005,37.50755845,0
127.0246398,37.61944061,121.864102564103
126.80076,37.56595623,61.2833333333333
127.0400896,37.63978656,1262.91722222222
127.100797,37.59581647,694.691666666667
127.0770194,37.56347457,297.928795518207
127.0511299,37.58419161,825.16913237787
126.8641241,37.53176691,507.432775795921
127.0832117,37.67227847,122.038888888889
127.086135,37.55854466,1604.2
127.0770857,37.61220361,808.683333333333
126.9701779,37.54537203,2246.06398516163
126.9140431,37.47550666,1418.06447543161
126.9460115,37.58676878,1947.49380055653
127.0178663,37.54184074,1804.98333333333
126.8753324,37.50641078,450.25
127.043296,37.58410135,259.123611111111
126.9367625,37.5125662,1002.0433908046
127.0405027,37.56972504,231.15
126.8404826,37.55991971,2545.5280952381
127.023199,37.52253042,404.841666666667
127.0511299,37.58419161,825.16913237787
126.8110665,37.57342187,290.587237076649
126.9346313,37.55346337,1155.25921671672
127.0473986,37.45922155,103.704545454545
126.8322656,37.53670019,467.211111111111
127.1244181,37.5388494,3055.01337690632
126.9874577,37.53953853,1949.35277777778
126.9590313,37.48918409,729.095
126.9358278,37.55606915,4260.13610140649
127.0005285,37.5072121,194.5
126.9224358,37.51302204,495.12580228276
127.0512311,37.57265004,626.752777777778
127.1753307,37.54979434,1040.23888888889
127.1112984,37.5125757,695.508333333333
127.0233037,37.52144101,0
127.0236212,37.51965055,166.333333333333
127.1244181,37.5388494,3055.01337690632
126.9777063,37.56007039,2021.03015289254
127.0581696,37.48364555,349.311111111111
126.9238597,37.5564202,616.790059347181
127.1209979,37.48604895,0
126.9118675,37.51870986,198.403703703704
127.0175301,37.63118519,551.8
127.1244181,37.5388494,3055.01337690632
126.9074876,37.5273825,1315.19523809524
126.891815,37.52684002,879.777777777778
127.1406408,37.53030941,119.195833333333
127.0210969,37.51890881,887.471428571429
127.1339142,37.54255969,882.366666666667
127.0340963,37.48367645,3123.62452380952
127.1407607,37.49518695,747.312790697674
126.9054801,37.46961587,236.733333333333
127.0337373,37.52645559,234.826666666667
126.9150707,37.58962403,1894.97225490196
127.0326586,37.50923665,1313.41333333333
126.911242,37.61225872,631.25116838488
126.9691688,37.48959736,262.524390243902
126.978375,37.56083306,1373.69681955921
127.059745,37.50860838,267.861111111111
126.9083428,37.45155825,1679.30963534218
127.0452491,37.50379761,398.693137254902
127.0217793,37.51256205,492.355925925926
126.9160474,37.47293905,233.727091633466
126.9750038,37.51937378,761.654166666667
126.9898337,37.56639198,217.480630630631
127.0893446,37.62306629,718.522222222222
127.0448574,37.49903686,1624.59444444444
126.9633464,37.53367076,1009.06374269006
127.0326891,37.56906658,984.208333333333
127.0533616,37.50624168,633.514814814815
127.1098834,37.55074277,466.633333333333
127.0240826,37.63693411,3191.8438119784
127.0380725,37.4936836,939.768333333333
126.9907061,37.57472506,439.20303030303
126.8981417,37.53513473,309.666666666667
126.968385,37.54983457,279.483333333333
127.0679477,37.54024632,887.64641025641
126.9869605,37.57042205,1409.78197157981
127.0266787,37.6385594,2947.7020130366
127.0525166,37.50598261,641.027536231884
126.9181233,37.58602989,228.029166666667
127.0409046,37.51893616,786.248148148148
127.0405828,37.51668092,1029.66481481481
126.9890517,37.50527629,0
127.0512607,37.62561351,2088.28260037348
127.0023932,37.50393001,2334.67222222222
126.9182342,37.45219885,1143.14280701754
127.0339289,37.57912338,232.063758389262
126.9586606,37.5411082,910.75
126.928395,37.61587569,0
126.909697,37.57610405,469.141666666667
126.9237903,37.56439376,524.276282051282
126.8984689,37.56518739,875.452698412698
126.9095053,37.48357431,340.55
126.9976024,37.53317358,608.252380952381
127.0237557,37.62641633,3468.75
127.0511299,37.58419161,825.16913237787
127.0303384,37.66993644,600.788888888889
126.8354798,37.54465203,75.7777777777778
126.9767085,37.55936795,1822.33015289254
126.9079346,37.59677548,554.764814814815
127.0171695,37.50956833,623.678148148148
126.9708477,37.49003549,262.524390243902
126.9569253,37.48938177,978.350555555556
127.0301628,37.49756555,2204.15
127.0119519,37.56812896,716.433333333333
127.0225585,37.5195967,166.333333333333
127.1244181,37.5388494,3055.01337690632
126.9223696,37.5537936,1155.61786536249
126.9511282,37.5456819,1899.65525547898
126.9647243,37.5297633,1799.08710225517
126.9768681,37.55928824,1822.33015289254
127.0403055,37.47205834,847.928888888889
126.9108138,37.45028353,2327.16819639361
126.8978627,37.48794448,327.066666666667
126.9565989,37.5372065,627.783333333333
126.9902834,37.48940127,465.84
127.0511299,37.58419161,825.16913237787
127.0613779,37.65526643,4463.4925543056
126.8540986,37.52444373,363.685714285714
127.0126643,37.55789004,300.504166666667
127.0511299,37.58419161,825.16913237787
127.0723644,37.57191695,2701.97253484064
127.0799543,37.61656002,926.344444444444
126.9649691,37.53251363,561.630409356725
127.1207441,37.4845513,0
126.9076472,37.51566141,1216.40864197531
126.8139325,37.56330513,66.8777777777778
126.9241371,37.54578145,144.433333333333
127.0311799,37.51512643,929.232592592593
126.9200097,37.44977323,2170.97222222222
126.8890376,37.4776079,2048.14111111111
127.1286359,37.51089374,0
126.916395,37.54902648,648.263105149553
126.9258127,37.63396289,674.45
126.9275823,37.55412038,784.822222222222
127.0505248,37.63180673,577.525
126.9454352,37.54654125,1079.17579365079
127.0396394,37.57877352,1268.50406432235
126.992458,37.5707304,1683.23166298749
127.0136864,37.56879221,1492.12222222222
127.1318623,37.53897644,0
126.9876269,37.57221182,455.194756554307
127.1244181,37.5388494,3055.01337690632
126.8831596,37.536742,1005.11083333333
126.9235821,37.58279102,757.90126984127
126.9023088,37.51174644,757.383333333333
127.085075,37.56099632,755.283333333333
126.918292,37.61035931,1539.41981481481
126.8628968,37.54925322,581.566231013776
127.130225,37.52796249,206.58
126.8850681,37.47843551,522.761487758945
126.8555156,37.56052592,1753.61396825397
126.8548002,37.55845562,1013.00017094017
126.9613128,37.57585769,748.166666666667
126.9672046,37.55500524,522.752993860151
126.9347267,37.55470766,3165.62725317164
126.9347407,37.49723919,572.213793103448
127.0007635,37.52606407,1061.94166666667
127.0437123,37.67449672,161.837850200114
127.0591471,37.4931595,345.505610687023
126.9164954,37.58819546,595.367575757576
126.834099,37.48868397,369.868333333333
126.8859811,37.49004961,425.18
126.9815513,37.58192684,411.5
126.9063373,37.5689548,472.651984126984
126.8359982,37.54915329,1934.83178319453
127.0367839,37.56490119,825.959243697479
126.8943817,37.52234085,512.625972367352
126.9167519,37.58925203,834.316595365419
126.9201259,37.61198895,924.616111111111
127.0905067,37.55738002,390.016666666667
127.0658971,37.49961058,493.433333333333
127.0898691,37.51672858,0
127.0576609,37.59871469,271.683333333333
126.8810836,37.53634391,947.794166666667
127.0789968,37.67028138,165.544444444444
127.069062,37.54527397,0
127.1417225,37.53168688,648.133333333333
127.0206609,37.51937374,165.933333333333
127.047338,37.52276364,286.233333333333
127.0576045,37.57265604,1523.23277777778
126.9882418,37.49572721,565.155555555556
127.0722546,37.62636612,831.548553753839
127.0139939,37.64929349,452.393650793651
126.895954,37.52081478,411.628647405491
126.9228543,37.61678935,897.712020986916
127.0219622,37.60333492,3479.55579443079
126.9065343,37.58335515,0
127.0414072,37.57952674,911.129461147746
127.1253185,37.48499073,842.2
126.8890376,37.4776079,2048.14111111111
126.9006407,37.46427277,325.885
126.9531963,37.54830427,966.815384615385
127.0631675,37.56234729,1038.68518518519
126.9875764,37.47799778,715.822323232323
127.0325662,37.64851018,2320.26918999152
127.0506614,37.4881358,754.745333503901
127.0316822,37.50951699,1313.41333333333
127.0241371,37.61716584,145.719658119658
127.0511299,37.58419161,825.16913237787
127.0821251,37.53572596,370.142857142857
127.0227125,37.5485487,407.602222222222
126.9815082,37.56348216,1505.01411132274
126.9847187,37.57879148,823.5
126.9072871,37.58452446,286.409523809524
126.9145766,37.45033617,1598.97222222222
127.0279329,37.49510536,3232.85440860215
127.0830253,37.51210729,427.303703703704
127.0390604,37.58330105,736.105714285714
127.0460901,37.57986202,1282.26736175115
127.047338,37.52276364,286.233333333333
126.8833139,37.48387028,0
127.0321486,37.49004,1372.62981855884
126.8182221,37.49520291,0
127.0379887,37.64191391,891.52
126.898455,37.53537192,309.666666666667
126.8922347,37.49768621,1189.1271021021
126.9553703,37.5336275,1008.21111111111
126.8646585,37.5554693,418.21
127.0909514,37.49931046,488.566666666667
127.0286816,37.51761985,336.740740740741
127.049553,37.54166753,269.174691358025
126.9471108,37.4885198,2270.20268521699
126.8890376,37.4776079,2048.14111111111
126.8872005,37.47797806,1856.0597417272
127.0177273,37.60328173,1064.1303030303
127.0394936,37.52752073,381.685714285714
127.0575832,37.50961836,306.994444444444
126.9060778,37.44100398,554.182679738562
127.0872202,37.55772409,1604.2
127.0382528,37.63196863,1003.02333333333
127.1258458,37.4931042,459.091666666667
127.0693628,37.66020429,512.772222222222
126.9596008,37.53288995,680.21
126.8982002,37.49807538,618.25
127.0438853,37.58228601,290.907738095238
127.0690597,37.57275594,2222.19872531683
126.9810748,37.47553607,1782.69985223052
127.083749,37.46213108,24.5068027210884
127.0308701,37.61332884,4132.91393162393
127.0007826,37.56871974,2568.53569739953
127.0460901,37.57986202,1282.26736175115
126.9314855,37.51933048,1292.93473110637
126.893894,37.49406153,1257.30560021436
126.8881488,37.52230937,992.711451504455
127.0431311,37.57929745,911.129461147746
126.9196199,37.62112977,359.45
